source_mat_id_orig,source_mat_id,source_mat_id_an,ref_code,ref_code_sam,ref_code_seq,nucl_acid_ext,nucl_acid_amp,lib_reads_seqd,lib_layout,target_gene,target_subfragment,ampl_size,pcr_primers,mid,adapters,pcr_cond,seq_quality_check,instrument_model,dna_conc,dna_quant,dna_conc_method,library_source,run,reads_name,reads_name_rsq,mock_pr,mock_eu,url_seq,sop_seq,ENA_accesion_number_umbrella,ENA_accesion_number_project,extraction_blank,pcr_blank_1,pcr_blank_2,seq_batch,comment,flowcell,no_cycl_R1,lane,tag,dna_quant_lib,run_date,hom_percentage,QC_valid,QC_summary,bioinf_valid
EMOBON_NRMCB_So_211026_micro_1,EMOBON_NRMCB_So_11,EMOBON_NRMCB_So_11_metag,EMOBON00236,DBG_AABD,DBH_AABE,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,120334623,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:12,basic Genoscope QC,Illumina NovaSeq 6000,15.1,1328.8,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230126_JARVIS_HCFCYDSX5,DBH_AABEOSDA_1_HCFCYDSX5.UDI133,,DDC_AAAAOSDA_1_HCFCYDSX5.UDI137,,,Prod_ILL_BqADN_LowCost_148_v5; Bq low cost,PRJEB51688,PRJEB51658,,,,batch_2,,,,,,,,,,,
EMOBON_NRMCB_So_211026_micro_2,EMOBON_NRMCB_So_12,EMOBON_NRMCB_So_12_metag,EMOBON00237,DBG_AABE,DBH_AABF,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,91664401,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:12,basic Genoscope QC,Illumina NovaSeq 6000,22,1936,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230126_JARVIS_HCFCYDSX5,DBH_AABFOSDA_1_HCFCYDSX5.UDI134,,DDC_AAAAOSDA_1_HCFCYDSX5.UDI137,,,Prod_ILL_BqADN_LowCost_148_v5; Bq low cost,PRJEB51688,PRJEB51658,,,,batch_2,,,,,,,,,,,
EMOBON_NRMCB_So_211221_micro_1,EMOBON_NRMCB_So_16,EMOBON_NRMCB_So_16_metag,EMOBON00238,DBG_AABF,DBH_AABG,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,111932901,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:12,basic Genoscope QC,Illumina NovaSeq 6000,17.65,1553.2,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230126_JARVIS_HCFCYDSX5,DBH_AABGOSDA_1_HCFCYDSX5.UDI135,,DDC_AAAAOSDA_1_HCFCYDSX5.UDI137,,,Prod_ILL_BqADN_LowCost_148_v5; Bq low cost,PRJEB51688,PRJEB51658,,,,batch_2,,,,,,,,,,,
EMOBON_NRMCB_So_211221_micro_2,EMOBON_NRMCB_So_17,EMOBON_NRMCB_So_17_metag,EMOBON00239,DBG_AABG,DBH_AABH,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,77099427,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:12,basic Genoscope QC,Illumina NovaSeq 6000,23.6,2076.8,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230126_JARVIS_HCFCYDSX5,DBH_AABHOSDA_1_HCFCYDSX5.UDI136,,DDC_AAAAOSDA_1_HCFCYDSX5.UDI137,,,Prod_ILL_BqADN_LowCost_148_v5; Bq low cost,PRJEB51688,PRJEB51658,,,,batch_2,,,,,,,,,,,
EMOBON_OOB_So_211012_micro_1,EMOBON_OOB_So_13,EMOBON_OOB_So_13_metag,EMOBON00240,DBG_AABH,DBH_AABI,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,,,,,,,,,,,,,0.135,13.2,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,,,,,,,,,PRJEB51688,PRJEB51665,,,,batch_2,,,,,,,,,,,
EMOBON_OOB_So_211012_micro_2,EMOBON_OOB_So_14,EMOBON_OOB_So_14_metag,EMOBON00241,DBG_AABI,DBH_AABJ,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,,,,,,,,,,,,,0.135,13.2,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,,,,,,,,,PRJEB51688,PRJEB51665,,,,batch_2,,,,,,,,,,,
EMOBON_OOB_So_211209_micro_1,EMOBON_OOB_So_25,EMOBON_OOB_So_25_metag,EMOBON00242,DBG_AABJ,DBH_AABK,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,81306548,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:11,basic Genoscope QC,Illumina NovaSeq 6000,0.524,46.1,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230126_JARVIS_HCFCYDSX5,DBH_AABKOSDA_1_HCFCYDSX5.UDI140,,DDC_AAAAOSDA_1_HCFCYDSX5.UDI137,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51665,,,,batch_2,,,,,,,,,,,
EMOBON_OOB_So_211209_micro_2,EMOBON_OOB_So_26,EMOBON_OOB_So_26_metag,EMOBON00243,DBG_AABK,DBH_AABL,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,65464041,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:14,basic Genoscope QC,Illumina NovaSeq 6000,0.275,24.2,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230126_JARVIS_HCFCYDSX5,DBH_AABLOSDA_1_HCFCYDSX5.UDI142,,DDC_AAAAOSDA_1_HCFCYDSX5.UDI137,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51665,,,,batch_2,,,,,,,,,,,
EMOBON_OSD74_Wa_211028_3um_1,EMOBON_OSD74_Wa_11,EMOBON_OSD74_Wa_11_metag,EMOBON00244,DBD_AAHD,DBB_AAGZ,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,65010680,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,4.31,422.4,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGZOSDA_2_HVWGWDSX5.UDI119,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51659,,,,batch_2,,,,,,,,,,,
EMOBON_OSD74_Wa_211028_0.2um_1,EMOBON_OSD74_Wa_12,EMOBON_OSD74_Wa_12_metag,EMOBON00245,DBD_AAHE,DBB_AAHA,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,64617909,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,12.1,1185.8,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAHAOSDA_1_HVWGWDSX5.UDI187,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51659,,,,batch_2,,,,,,,,,,,
EMOBON_OSD74_Wa_211028_3um_2,EMOBON_OSD74_Wa_13,EMOBON_OSD74_Wa_13_metag,EMOBON00246,DBD_AAHF,DBB_AAHB,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,83891856,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,4.89,479.2,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAHBOSDA_2_HVWGWDSX5.UDI131,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51659,,,,batch_2,,,,,,,,,,,
EMOBON_OSD74_Wa_211028_0.2um_2,EMOBON_OSD74_Wa_14,EMOBON_OSD74_Wa_14_metag,EMOBON00247,DBD_AAHG,DBB_AAHC,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,58777498,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,13,1274,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAHCOSDA_1_HVWGWDSX5.UDI104,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51659,,,,batch_2,,,,,,,,,,,
EMOBON_OSD74_Wa_211218_3um_1,EMOBON_OSD74_Wa_21,EMOBON_OSD74_Wa_21_metag,EMOBON00248,DBD_AAHH,DBB_AAHD,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,44264352,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:11,basic Genoscope QC,Illumina NovaSeq 6000,6.3,554.4,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230615_JARVIS_H5H2YDSX7,DBB_AAHDOSDA_2_H5H2YDSX7.UDI239,,,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51659,,,,batch_2,,,,,,,,,,,
EMOBON_OSD74_Wa_211218_0.2um_1,EMOBON_OSD74_Wa_22,EMOBON_OSD74_Wa_22_metag,EMOBON00249,DBD_AAHI,DBB_AAHE,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,73197342,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,5.16,505.7,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAHEOSDA_1_HVWGWDSX5.UDI128,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51659,,,,batch_2,,,,,,,,,,,
EMOBON_OSD74_Wa_211218_3um_2,EMOBON_OSD74_Wa_23,EMOBON_OSD74_Wa_23_metag,EMOBON00250,DBD_AAHJ,DBB_AAHF,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,66257957,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,5.46,535.1,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAHFOSDA_2_HVWGWDSX5.UDI140,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51659,,,,batch_2,,,,,,,,,,,
EMOBON_OSD74_Wa_211218_0.2um_2,EMOBON_OSD74_Wa_24,EMOBON_OSD74_Wa_24_metag,EMOBON00251,DBD_AAHK,DBB_AAHG,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,63881369,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,5.93,581.1,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAHGOSDA_1_HVWGWDSX5.UDI152,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51659,,,,batch_2,,,,,,,,,,,
EMOBON_OSD74_Wa_211218_3um_blank,EMOBON_OSD74_Wa_29,EMOBON_OSD74_Wa_29_metag,EMOBON00252,DBD_AAHL,DBB_AAHH,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,,,,,,,,,,,,,0.135,13.2,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,,,,,,,,,PRJEB51688,PRJEB51659,,,,batch_2,,,,,,,,,,,
EMOBON_OSD74_Wa_211218_0.2um_blank,EMOBON_OSD74_Wa_30,EMOBON_OSD74_Wa_30_metag,EMOBON00253,DBD_AAHM,DBB_AAHI,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,,,,,,,,,,,,,0.135,13.2,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,,,,,,,,,PRJEB51688,PRJEB51659,,,,batch_2,,,,,,,,,,,
